날짜,지점,강수량(mm)
20220619,수원,0.0
20220620,수원,0.0
20220621,수원,0.0
20220622,수원,0.0
20220623,수원,65.0
20220624,수원,15.4
20220625,수원,0.0
20220626,수원,0.0
20220627,수원,3.4
20220628,수원,0.0
20220629,수원,45.2
20220630,수원,285.0
20220701,수원,5.4
20220702,수원,0.0
20220703,수원,0.0
20220704,수원,0.0
20220705,수원,0.0
20220706,수원,23.5
20220707,수원,0.0
20220708,수원,0.2
20220709,수원,0.0
20220710,수원,0.0
20220711,수원,0.7
20220712,수원,0.0
20220713,수원,139.1
20220714,수원,0.8
20220715,수원,0.0
20220716,수원,0.0
20220717,수원,0.0
20220718,수원,0.0
20220719,수원,0.0
20220720,수원,0.6
20220721,수원,12.4
20220722,수원,0.1
20220723,수원,25.7
20220724,수원,0.4
20220725,수원,0.0
20220726,수원,0.0
20220727,수원,0.0
20220728,수원,0.3
20220729,수원,0.0
20220730,수원,0.0
20220731,수원,33.8
20220801,수원,37.3
20220802,수원,5.0
20220803,수원,55.5
20220804,수원,0.0
20220805,수원,0.4
20220806,수원,6.9
20220807,수원,0.0
20220808,수원,129.4
20220809,수원,192.8
20220810,수원,14.6
20220811,수원,83.7
20220812,수원,0.0
20220813,수원,6.9
20220814,수원,31.5
20220815,수원,0.6
20220816,수원,0.0
20220817,수원,0.0
20220818,수원,0.0
20220819,수원,9.0
20220820,수원,0.0
20220821,수원,0.0
20220822,수원,2.2
20220823,수원,6.1
20220824,수원,0.0
20220825,수원,0.4
20220826,수원,0.0
20220827,수원,2.4
20220828,수원,0.0
20220829,수원,1.4
20220830,수원,54.7
20220831,수원,0.0
20220901,수원,0.0
20220902,수원,0.0
20220903,수원,0.0
20220904,수원,18.7
20220905,수원,120.4
20220906,수원,39.3
20220907,수원,0.0
20220908,수원,0.0
20220909,수원,0.0
20220910,수원,0.0
20220911,수원,0.0
20220912,수원,0.0
20220913,수원,0.0
20220914,수원,0.0
20220915,수원,0.0
20220916,수원,7.3
20220917,수원,2.4
20220918,수원,0.0
20220919,수원,0.0
20220920,수원,0.0
20220921,수원,0.0
20220922,수원,0.0
20220923,수원,2.0
20220924,수원,0.0
20220925,수원,0.0
20220926,수원,0.0
20220927,수원,0.0
20220928,수원,0.0
20220929,수원,0.0
20220930,수원,0.0
20221001,수원,0.0
20221002,수원,12.0
20221003,수원,38.7
20221004,수원,21.2
20221005,수원,0.0
20221006,수원,0.0
20221007,수원,0.0
20221008,수원,0.0
20221009,수원,23.0
20221010,수원,13.6
20221011,수원,0.0
20221012,수원,0.0
20221013,수원,0.0
20221014,수원,0.0
20221015,수원,0.0
20221016,수원,0.0
20221017,수원,0.0
20221018,수원,0.0
20221019,수원,0.0
20221020,수원,0.0
20221021,수원,0.0
20221022,수원,0.0
20221023,수원,0.0
20221024,수원,0.0
20221025,수원,0.0
20221026,수원,0.0
20221027,수원,0.0
20221028,수원,0.0
20221029,수원,0.0
20221030,수원,0.0
20221031,수원,0.0
20221101,수원,0.0
20221102,수원,0.0
20221103,수원,0.0
20221104,수원,0.0
20221105,수원,0.0
20221106,수원,0.0
20221107,수원,0.0
20221108,수원,0.2
20221109,수원,0.0
20221110,수원,0.0
20221111,수원,0.0
20221112,수원,34.7
20221113,수원,0.0
20221114,수원,0.0
20221115,수원,2.5
20221116,수원,0.0
20221117,수원,0.0
20221118,수원,0.0
20221119,수원,0.0
20221120,수원,0.0
20221121,수원,0.0
20221122,수원,0.1
20221123,수원,0.0
20221124,수원,0.0
20221125,수원,0.8
20221126,수원,0.1
20221127,수원,0.0
20221128,수원,10.4
20221129,수원,2.6
20221130,수원,0.0
20221201,수원,0.0
20221202,수원,0.0
20221203,수원,0.4
20221204,수원,0.0
20221205,수원,0.0
20221206,수원,2.2
20221207,수원,0.1
20221208,수원,0.0
20221209,수원,0.1
20221210,수원,0.0
20221211,수원,0.0
20221212,수원,3.5
20221213,수원,3.9
20221214,수원,0.0
20221215,수원,3.6
20221216,수원,0.0
20221217,수원,0.6
20221218,수원,0.0
20221219,수원,0.0
20221220,수원,0.0
20221221,수원,4.1
20221222,수원,0.0
20221223,수원,0.0
20221224,수원,0.0
20221225,수원,0.0
20221226,수원,0.0
20221227,수원,0.0
20221228,수원,0.9
20221229,수원,0.0
20221230,수원,0.3
20221231,수원,0.0
20230101,수원,0.0
20230102,수원,0.0
20230103,수원,0.0
20230104,수원,0.0
20230105,수원,0.0
20230106,수원,5.5
20230107,수원,0.1
20230108,수원,0.0
20230109,수원,0.0
20230110,수원,0.0
20230111,수원,0.0
20230112,수원,0.1
20230113,수원,25.2
20230114,수원,3.7
20230115,수원,2.3
20230116,수원,0.0
20230117,수원,0.0
20230118,수원,0.0
20230119,수원,0.7
20230120,수원,0.0
20230121,수원,0.0
20230122,수원,0.0
20230123,수원,0.0
20230124,수원,0.0
20230125,수원,0.0
20230126,수원,1.3
20230127,수원,0.0
20230128,수원,0.0
20230129,수원,0.0
20230130,수원,0.0
20230131,수원,0.0
20230201,수원,0.0
20230202,수원,0.0
20230203,수원,0.0
20230204,수원,0.0
20230205,수원,0.0
20230206,수원,0.0
20230207,수원,0.0
20230208,수원,0.0
20230209,수원,0.0
20230210,수원,0.5
20230211,수원,0.0
20230212,수원,0.0
20230213,수원,0.0
20230214,수원,0.0
20230215,수원,0.0
20230216,수원,0.0
20230217,수원,0.0
20230218,수원,0.0
20230219,수원,0.2
20230220,수원,0.0
20230221,수원,0.0
20230222,수원,0.0
20230223,수원,0.0
20230224,수원,0.0
20230225,수원,0.0
20230226,수원,0.0
20230227,수원,0.0
20230228,수원,0.0
20230301,수원,0.0
20230302,수원,0.0
20230303,수원,0.0
20230304,수원,0.0
20230305,수원,0.0
20230306,수원,0.0
20230307,수원,0.0
20230308,수원,0.0
20230309,수원,0.1
20230310,수원,0.0
20230311,수원,0.0
20230312,수원,5.2
20230313,수원,0.0
20230314,수원,0.0
20230315,수원,0.0
20230316,수원,0.0
20230317,수원,0.0
20230318,수원,0.0
20230319,수원,0.0
20230320,수원,0.0
20230321,수원,0.0
20230322,수원,0.0
20230323,수원,0.2
20230324,수원,0.0
20230325,수원,0.0
20230326,수원,0.0
20230327,수원,0.0
20230328,수원,0.0
20230329,수원,0.0
20230330,수원,0.0
20230331,수원,0.0
20230401,수원,0.0
20230402,수원,0.0
20230403,수원,0.0
20230404,수원,9.5
20230405,수원,35.7
20230406,수원,3.6
20230407,수원,0.0
20230408,수원,0.0
20230409,수원,0.0
20230410,수원,0.0
20230411,수원,0.0
20230412,수원,0.0
20230413,수원,0.0
20230414,수원,0.0
20230415,수원,2.0
20230416,수원,0.0
20230417,수원,0.0
20230418,수원,1.0
20230419,수원,0.0
20230420,수원,0.0
20230421,수원,0.0
20230422,수원,0.0
20230423,수원,0.0
20230424,수원,0.0
20230425,수원,0.1
20230426,수원,0.0
20230427,수원,0.0
20230428,수원,1.3
20230429,수원,14.2
20230430,수원,0.0
20230501,수원,0.0
20230502,수원,0.0
20230503,수원,0.0
20230504,수원,0.0
20230505,수원,9.4
20230506,수원,46.8
20230507,수원,1.7
20230508,수원,0.0
20230509,수원,0.0
20230510,수원,0.0
20230511,수원,0.0
20230512,수원,0.0
20230513,수원,0.0
20230514,수원,0.0
20230515,수원,0.0
20230516,수원,0.0
20230517,수원,0.0
20230518,수원,1.1
20230519,수원,0.0
20230520,수원,0.0
20230521,수원,0.0
20230522,수원,0.0
20230523,수원,0.0
20230524,수원,0.0
20230525,수원,0.0
20230526,수원,0.0
20230527,수원,14.2
20230528,수원,40.4
20230529,수원,6.7
20230530,수원,0.0
20230531,수원,0.0
20230601,수원,0.0
20230602,수원,0.0
20230603,수원,0.0
20230604,수원,0.0
20230605,수원,0.0
20230606,수원,0.0
20230607,수원,0.0
20230608,수원,0.0
20230609,수원,2.8
20230610,수원,0.0
20230611,수원,0.0
20230612,수원,0.0
20230613,수원,0.0
20230614,수원,0.0
20230615,수원,1.1
20230616,수원,0.0
20230617,수원,0.0
20230618,수원,0.0
20230619,수원,0.0
20230620,수원,18.5
20230621,수원,17.0
20230622,수원,0.2
20230623,수원,0.0
20230624,수원,0.0
20230625,수원,0.0
20230626,수원,31.3
20230627,수원,0.8
20230628,수원,0.0
20230629,수원,58.6
20230630,수원,1.2
20230701,수원,0.0
20230702,수원,0.0
20230703,수원,0.0
20230704,수원,22.5
20230705,수원,22.0
20230706,수원,0.0
20230707,수원,0.0
20230708,수원,1.3
20230709,수원,31.2
20230710,수원,21.2
20230711,수원,49.6
20230712,수원,0.2
20230713,수원,64.5
20230714,수원,80.8
20230715,수원,9.6
20230716,수원,0.2
20230717,수원,7.8
20230718,수원,60.7
20230719,수원,0.0
20230720,수원,0.0
20230721,수원,0.0
20230722,수원,11.5
20230723,수원,86.3
20230724,수원,0.1
20230725,수원,1.4
20230726,수원,19.6
20230727,수원,0.0
20230728,수원,0.0
20230729,수원,0.0
20230730,수원,0.0
20230731,수원,0.0
20230801,수원,0.0
20230802,수원,0.0
20230803,수원,0.0
20230804,수원,0.0
20230805,수원,0.0
20230806,수원,0.4
20230807,수원,0.0
20230808,수원,0.0
20230809,수원,0.6
20230810,수원,91.6
20230811,수원,30.3
20230812,수원,0.6
20230813,수원,0.0
20230814,수원,0.0
20230815,수원,0.0
20230816,수원,0.0
20230817,수원,0.0
20230818,수원,0.0
20230819,수원,0.0
20230820,수원,0.0
20230821,수원,0.0
20230822,수원,0.3
20230823,수원,23.8
20230824,수원,2.7
20230825,수원,0.0
20230826,수원,0.0
20230827,수원,0.4
20230828,수원,25.2
20230829,수원,20.1
20230830,수원,4.7
20230831,수원,0.0
20230901,수원,0.0
20230902,수원,0.0
20230903,수원,5.8
20230904,수원,4.0
20230905,수원,0.0
20230906,수원,0.0
20230907,수원,0.0
20230908,수원,0.0
20230909,수원,0.0
20230910,수원,0.0
20230911,수원,0.0
20230912,수원,0.0
20230913,수원,34.9
20230914,수원,0.2
20230915,수원,5.6
20230916,수원,3.6
20230917,수원,0.0
20230918,수원,0.0
20230919,수원,0.0
20230920,수원,36.6
20230921,수원,0.0
20230922,수원,0.0
20230923,수원,0.0
20230924,수원,0.0
20230925,수원,0.1
20230926,수원,34.7
20230927,수원,8.5
20230928,수원,0.0
20230929,수원,0.0
20230930,수원,1.6
20231001,수원,0.0
20231002,수원,0.0
20231003,수원,0.0
20231004,수원,2.2
20231005,수원,0.0
20231006,수원,0.0
20231007,수원,0.0
20231008,수원,0.0
20231009,수원,1.5
20231010,수원,0.0
20231011,수원,0.0
20231012,수원,0.0
20231013,수원,0.0
20231014,수원,5.6
20231015,수원,0.0
20231016,수원,0.0
20231017,수원,0.0
20231018,수원,0.0
20231019,수원,24.1
20231020,수원,0.0
20231021,수원,2.4
20231022,수원,0.0
20231023,수원,0.0
20231024,수원,0.0
20231025,수원,0.0
20231026,수원,0.0
20231027,수원,0.0
20231028,수원,0.0
20231029,수원,0.0
20231030,수원,0.0
20231031,수원,0.0
20231101,수원,0.0
20231102,수원,0.0
20231103,수원,2.0
20231104,수원,0.0
20231105,수원,22.1
20231106,수원,54.5
20231107,수원,2.2
20231108,수원,0.0
20231109,수원,0.0
20231110,수원,0.0
20231111,수원,0.0
20231112,수원,0.0
20231113,수원,0.0
20231114,수원,0.0
20231115,수원,0.0
20231116,수원,11.0
20231117,수원,3.7
20231118,수원,0.0
20231119,수원,0.0
20231120,수원,0.0
20231121,수원,0.0
20231122,수원,0.0
20231123,수원,0.0
20231124,수원,0.0
20231125,수원,0.0
20231126,수원,0.0
20231127,수원,3.3
20231128,수원,0.0
20231129,수원,0.2
20231130,수원,0.0
20231201,수원,0.0
20231202,수원,0.0
20231203,수원,0.0
20231204,수원,0.0
20231205,수원,0.0
20231206,수원,1.7
20231207,수원,0.0
20231208,수원,0.0
20231209,수원,0.0
20231210,수원,0.0
20231211,수원,13.6
20231212,수원,0.1
20231213,수원,0.0
20231214,수원,17.5
20231215,수원,30.7
20231216,수원,5.6
20231217,수원,0.0
20231218,수원,0.0
20231219,수원,0.0
20231220,수원,1.7
20231221,수원,0.0
20231222,수원,0.0
20231223,수원,0.0
20231224,수원,0.8
20231225,수원,2.0
20231226,수원,0.0
20231227,수원,0.0
20231228,수원,0.0
20231229,수원,0.0
20231230,수원,8.4
20231231,수원,1.4
20240101,수원,0.0
20240102,수원,0.0
20240103,수원,1.9
20240104,수원,0.0
20240105,수원,0.0
20240106,수원,0.6
20240107,수원,0.0
20240108,수원,0.0
20240109,수원,3.0
20240110,수원,0.0
20240111,수원,0.0
20240112,수원,0.0
20240113,수원,0.0
20240114,수원,2.5
20240115,수원,0.0
20240116,수원,0.0
20240117,수원,10.4
20240118,수원,1.2
20240119,수원,0.0
20240120,수원,1.4
20240121,수원,0.0
20240122,수원,0.2
20240123,수원,0.0
20240124,수원,0.0
20240125,수원,0.0
20240126,수원,0.0
20240127,수원,0.0
20240128,수원,0.0
20240129,수원,0.0
20240130,수원,0.0
20240131,수원,0.0
20240201,수원,0.0
20240202,수원,0.0
20240203,수원,0.6
20240204,수원,0.0
20240205,수원,4.7
20240206,수원,0.0
20240207,수원,0.0
20240208,수원,0.0
20240209,수원,0.0
20240210,수원,0.0
20240211,수원,0.0
20240212,수원,0.0
20240213,수원,0.0
20240214,수원,0.0
20240215,수원,6.4
20240216,수원,0.0
20240217,수원,0.0
20240218,수원,17.8
20240219,수원,10.9
20240220,수원,2.2
20240221,수원,21.5
20240222,수원,7.9
20240223,수원,0.0
20240224,수원,1.3
20240225,수원,1.5
20240226,수원,0.0
20240227,수원,0.0
20240228,수원,0.0
20240229,수원,0.0
20240301,수원,0.0
20240302,수원,0.0
20240303,수원,0.0
20240304,수원,0.0
20240305,수원,0.0
20240306,수원,0.0
20240307,수원,0.0
20240308,수원,0.0
20240309,수원,0.0
20240310,수원,0.0
20240311,수원,0.0
20240312,수원,2.4
20240313,수원,0.0
20240314,수원,0.0
20240315,수원,0.0
20240316,수원,0.0
20240317,수원,0.5
20240318,수원,0.0
20240319,수원,1.9
20240320,수원,0.0
20240321,수원,0.0
20240322,수원,2.1
20240323,수원,0.0
20240324,수원,0.0
20240325,수원,3.5
20240326,수원,15.7
20240327,수원,0.0
20240328,수원,2.2
20240329,수원,1.9
20240330,수원,0.0
20240331,수원,0.0
20240401,수원,0.0
20240402,수원,0.0
20240403,수원,8.5
20240404,수원,0.0
20240405,수원,0.0
20240406,수원,0.0
20240407,수원,0.0
20240408,수원,0.0
20240409,수원,0.0
20240410,수원,0.0
20240411,수원,0.0
20240412,수원,0.0
20240413,수원,0.0
20240414,수원,0.0
20240415,수원,17.1
20240416,수원,4.4
20240417,수원,0.0
20240418,수원,0.0
20240419,수원,0.0
20240420,수원,6.3
20240421,수원,0.0
20240422,수원,0.0
20240423,수원,0.3
20240424,수원,18.4
20240425,수원,0.0
20240426,수원,0.0
20240427,수원,0.0
20240428,수원,0.0
20240429,수원,0.0
20240430,수원,0.0
20240501,수원,0.0
20240502,수원,0.0
20240503,수원,0.0
20240504,수원,0.0
20240505,수원,45.5
20240506,수원,6.6
20240507,수원,8.7
20240508,수원,0.0
20240509,수원,0.0
20240510,수원,0.0
20240511,수원,23.5
20240512,수원,0.0
20240513,수원,0.0
20240514,수원,0.0
