,SO2,CO,O3,NO2,PM10,PM25,지역명,month,day,도로명,기온,습도,평균속도,최고속도,weekday
4294,-1.2746223091799413,0.15607536072640024,-1.3065858502056098,0.8374616614971496,-1.0021970048578732,-1.0534393508167115,19,12,18,186,-3.1906284072406774,-0.9272077885531815,0.7281224572793624,0.48536305256402223,0
4295,-1.4058823194816326,0.35143104624465177,-1.4880497382906404,1.26334477245459,-0.8877572580465578,-1.0534393508167115,19,12,18,186,-3.1906284072406774,-0.9272077885531815,0.7281224572793624,0.48536305256402223,0
4296,0.03797779383697045,-0.9509401905436905,0.4924989830945504,-0.2026759364181386,0.02776071644396601,-0.10379455125969965,12,4,22,187,-0.4894502618602572,1.263206442881967,-0.39679375916065174,0.5428378537847173,4
4297,0.03797779383697045,1.0026166646388228,-0.2333565692455718,1.6810378235859265,0.21849362779615847,-0.18293161788945064,12,4,22,187,-0.4894502618602572,1.263206442881967,-0.39679375916065174,0.5428378537847173,4
4298,-1.2746223091799413,0.35143104624465177,1.8405164374404916,-0.3664771329402314,1.5154774249910672,1.7163579812245733,12,5,23,187,0.4109424532665496,-0.1449169916120571,-0.39679375916065174,0.5428378537847173,0
4299,0.03797779383697045,1.0026166646388228,1.166507710267521,0.8620318409754637,2.278409070399837,3.1408251805600913,12,5,23,187,0.4109424532665496,-0.1449169916120571,-0.39679375916065174,0.5428378537847173,0
4300,0.03797779383697045,-0.2997545721495192,0.699886283763157,-0.2026759364181386,0.02776071644396601,0.3710278485188063,12,6,17,187,0.4109424532665496,1.471817322066267,-0.39679375916065174,0.5428378537847173,4
4301,0.03797779383697045,1.6538022830329937,-0.2852033944127234,2.0905408148911584,0.4855197036892279,0.054479581999802344,12,6,17,187,0.4109424532665496,1.471817322066267,-0.39679375916065174,0.5428378537847173,4
4302,-1.2746223091799413,-0.9509401905436905,0.4924989830945504,-0.4483777312012778,-0.46814485307173437,-0.5786169510382057,12,7,8,187,0.6360406320482513,0.8981374043094422,-0.39679375916065174,0.5428378537847173,4
4303,-1.2746223091799413,1.0026166646388228,-0.5444375202484815,1.271534832280695,0.02776071644396601,-0.18293161788945064,12,7,8,187,0.6360406320482513,0.8981374043094422,-0.39679375916065174,0.5428378537847173,4
4304,0.03797779383697045,-0.2997545721495192,0.1295712069244893,-0.4483777312012778,-0.4299982708012959,-0.49947988440845464,12,9,7,187,0.6360406320482513,-0.40568059059243194,-0.39679375916065174,0.5428378537847173,2
4305,1.3505778968538822,1.6538022830329937,-0.8555184712513909,1.4353360288027879,0.18034704552571998,-0.34120575114895263,12,9,7,187,0.6360406320482513,-0.40568059059243194,-0.39679375916065174,0.5428378537847173,2
4306,0.03797779383697045,-0.9509401905436905,-0.6999779957499361,-1.1854831155506946,-1.0021970048578732,-1.1325764174464625,12,10,7,187,-0.601999351251108,1.3675118824741168,-0.39679375916065174,0.5428378537847173,4
4307,0.03797779383697045,-0.2997545721495192,-1.0629057719199972,-0.3664771329402314,-0.6588777644239269,-0.9743022841869606,12,10,7,187,-0.601999351251108,1.3675118824741168,-0.39679375916065174,0.5428378537847173,4
4308,0.03797779383697045,-0.2997545721495192,-0.4925906950813298,-1.021681919028602,-0.08667903036734946,0.054479581999802344,12,10,24,187,-1.0521957088145115,0.011541167776167791,-0.39679375916065174,0.5428378537847173,0
4309,1.3505778968538822,1.0026166646388228,-1.114752597087149,0.12492645662604668,0.40922653914835094,0.21275371525930434,12,10,24,187,-1.0521957088145115,0.011541167776167791,-0.39679375916065174,0.5428378537847173,0
4310,0.5630178350437348,-0.2346360103101024,1.2702013606018243,-0.6613192866799981,-0.010385865826472478,-0.02465748462994865,12,6,5,187,0.29839336387569876,0.8459846845133673,-0.39679375916065174,0.5428378537847173,0
4311,1.0880578762504998,0.41654960808406893,-0.010415221026820036,0.3542481317569761,0.1422004632552815,0.21275371525930434,12,6,5,187,0.29839336387569876,0.8459846845133673,-0.39679375916065174,0.5428378537847173,0
4312,0.16923780413866138,-0.6904659431860218,0.6532241411127203,-0.8005503037237768,-0.2774119417195419,-0.10379455125969965,12,7,19,187,0.9736879002208039,0.3766102063486925,-0.39679375916065174,0.5428378537847173,2
4313,0.03797779383697045,-0.2346360103101024,-0.5392528377317661,-0.05525485954825527,-0.08667903036734946,-0.34120575114895263,12,7,19,187,0.9736879002208039,0.3766102063486925,-0.39679375916065174,0.5428378537847173,2
4314,-0.35580223706810293,-0.6904659431860218,1.088737472516794,-0.8005503037237768,-0.7351709289648038,-0.6577540176679566,12,8,25,187,0.861138810829953,1.9411918002309414,-0.39679375916065174,0.5428378537847173,4
4315,0.16923780413866138,1.0677352264782398,-0.8710725188015365,1.6646577039337174,-0.4299982708012959,-0.42034281777870364,12,8,25,187,0.861138810829953,1.9411918002309414,-0.39679375916065174,0.5428378537847173,4
4316,-1.0121022885765587,-0.7555845050254391,-0.04670799864382611,-0.9070210814631371,-0.8114640935056808,-1.1325764174464625,12,9,25,187,0.4109424532665496,-0.301375151000282,-0.39679375916065174,0.5428378537847173,0
4317,-0.749582267973177,-1.0811773142225245,-0.42000513984731747,-0.7759801242454629,-0.9640504225874348,-1.2117134840762136,12,9,25,187,0.4109424532665496,-0.301375151000282,-0.39679375916065174,0.5428378537847173,0
4318,-0.4870622473697945,0.025838237047566277,-0.6740545831663604,-0.6203689875494749,-0.010385865826472478,0.21275371525930434,12,10,27,187,-0.4894502618602572,0.3244574865526176,-0.39679375916065174,0.5428378537847173,4
4319,0.4317578247420438,0.8723795409599884,-1.2962164851721796,-0.07163497920046472,0.40922653914835094,0.6084390484080593,12,10,27,187,-0.4894502618602572,0.3244574865526176,-0.39679375916065174,0.5428378537847173,4
4320,1.4818379071555736,2.9561735198213364,-1.5243425159076462,2.033210396108426,1.0577184377458053,2.745139847411336,12,12,4,187,-1.8400393345504673,-0.6664441895728067,-0.39679375916065174,0.5428378537847173,0
4321,2.0068779483623373,2.695699272463668,-1.5917433886249435,1.7793185414991821,0.8288389441231743,1.9537691811138262,12,12,4,187,-1.8400393345504673,-0.6664441895728067,-0.39679375916065174,0.5428378537847173,0
4322,0.03797779383697045,-0.2997545721495192,0.5443458082617021,-0.038874739896046104,0.7906923618527358,1.1623985148163163,0,4,6,188,-0.8270975300328097,-0.7185969093688818,1.5086700288000103,1.479810776010473,2
