ds,자치구,기온,상대습도,초미세먼지,미세먼지
2024-01-12,동대문구,3.6,72.0,1.0,2.0
2024-01-12,동대문구,4.2,71.0,1.0,2.0
2024-01-12,동대문구,3.7,72.0,58.0,63.0
2024-01-12,동대문구,4.4,70.0,42.0,46.0
2024-01-12,동대문구,3.7,72.0,50.0,52.0
2024-01-12,동대문구,3.9,73.0,49.0,52.0
2024-01-12,동대문구,1.9,82.0,42.0,46.0
2024-01-12,동대문구,2.7,100.0,68.0,70.0
2024-01-12,동대문구,3.6,73.0,50.0,55.0
2024-01-12,동대문구,3.6,73.0,86.0,95.0
2024-01-12,동대문구,,,2.0,3.0
2024-01-12,동대문구,2.1,70.0,71.0,78.0
2024-01-12,동대문구,0.9,98.0,60.0,66.0
2024-01-12,동대문구,3.3,73.0,46.0,50.0
2024-01-12,동대문구,3.6,69.0,1.0,2.0
2024-01-12,동대문구,3.8,67.0,45.0,49.0
2024-01-12,동대문구,2.9,70.0,67.0,73.0
2024-01-12,동대문구,3.3,68.0,55.0,60.0
2024-01-12,동대문구,2.9,71.0,47.0,51.0
2024-01-12,동대문구,3.3,67.0,32.0,35.0
2024-01-12,동대문구,2.2,73.0,65.0,71.0
2024-01-12,동대문구,3.2,73.0,51.0,55.0
2024-01-12,동대문구,3.2,69.0,49.0,51.0
2024-01-12,동대문구,3.2,70.0,48.0,52.0
2024-01-12,동대문구,3.1,70.0,39.0,43.0
2024-01-12,동대문구,3.1,71.0,1.0,2.0
2024-01-12,동대문구,1.3,80.0,43.0,47.0
2024-01-12,동대문구,3.1,70.0,49.0,53.0
2024-01-12,동대문구,3.9,67.0,42.0,46.0
2024-01-12,동대문구,,,2.0,3.0
2024-01-12,동대문구,3.5,69.0,39.0,43.0
2024-01-12,동대문구,3.4,69.0,36.0,39.0
2024-01-12,동대문구,2.5,73.0,40.0,44.0
2024-01-12,동대문구,2.9,72.0,0.0,1000.0
2024-01-12,동대문구,0.4,94.0,60.0,66.0
2024-01-12,동대문구,3.1,70.0,59.0,65.0
2024-01-12,동대문구,1.6,70.0,71.0,78.0
2024-01-12,동대문구,2.8,70.0,46.0,49.0
2024-01-12,동대문구,2.2,100.0,68.0,70.0
2024-01-12,동대문구,3.6,68.0,47.0,51.0
2024-01-12,동대문구,2.9,69.0,35.0,37.0
2024-01-12,동대문구,1.7,77.0,0.0,1000.0
2024-01-12,동대문구,2.3,73.0,67.0,73.0
2024-01-12,동대문구,3.2,69.0,56.0,61.0
2024-01-12,동대문구,3.1,70.0,36.0,39.0
2024-01-12,동대문구,2.6,73.0,40.0,44.0
2024-01-12,동대문구,2.3,72.0,47.0,51.0
2024-01-12,동대문구,2.8,72.0,1.0,2.0
2024-01-12,동대문구,2.9,73.0,58.0,63.0
2024-01-12,동대문구,1.1,79.0,65.0,71.0
2024-01-12,동대문구,3.3,70.0,1.0,2.0
2024-01-12,동대문구,1.4,81.0,44.0,48.0
2024-01-12,동대문구,2.7,74.0,50.0,55.0
2024-01-12,동대문구,2.7,73.0,51.0,56.0
2024-01-12,동대문구,4.4,67.0,43.0,47.0
2024-01-12,동대문구,2.9,72.0,52.0,57.0
2024-01-12,동대문구,3.2,69.0,49.0,53.0
2024-01-12,동대문구,0.0,95.0,62.0,68.0
2024-01-12,동대문구,2.8,72.0,39.0,43.0
2024-01-12,동대문구,1.4,78.0,40.0,43.0
2024-01-12,동대문구,,,2.0,3.0
2024-01-12,동대문구,0.4,73.0,71.0,78.0
2024-01-12,동대문구,2.3,74.0,48.0,51.0
2024-01-12,동대문구,1.6,100.0,71.0,74.0
2024-01-12,동대문구,2.4,71.0,46.0,50.0
2024-01-12,동대문구,2.2,72.0,59.0,64.0
2024-01-12,동대문구,1.4,78.0,0.0,1000.0
2024-01-12,동대문구,-0.8,100.0,64.0,70.0
2024-01-12,동대문구,2.4,71.0,52.0,53.0
2024-01-12,동대문구,2.0,75.0,70.0,77.0
2024-01-12,동대문구,1.6,76.0,49.0,53.0
2024-01-12,동대문구,2.2,74.0,54.0,59.0
2024-01-12,동대문구,2.4,73.0,39.0,42.0
2024-01-12,동대문구,1.9,75.0,41.0,45.0
2024-01-12,동대문구,1.0,79.0,66.0,72.0
2024-01-12,동대문구,2.1,75.0,1.0,2.0
2024-01-12,동대문구,2.2,74.0,63.0,69.0
2024-01-12,동대문구,2.1,74.0,70.0,77.0
2024-01-12,동대문구,1.9,76.0,50.0,55.0
2024-01-12,동대문구,0.6,82.0,45.0,49.0
2024-01-12,동대문구,2.5,72.0,42.0,46.0
2024-01-12,동대문구,2.5,72.0,1.0,2.0
2024-01-12,동대문구,3.5,69.0,44.0,48.0
2024-01-12,동대문구,2.0,71.0,36.0,39.0
2024-01-12,동대문구,1.3,77.0,41.0,45.0
2024-01-12,동대문구,,,2.0,3.0
2024-01-12,동대문구,1.7,75.0,49.0,53.0
2024-01-12,동대문구,0.5,73.0,74.0,81.0
2024-01-12,동대문구,1.2,100.0,74.0,76.0
2024-01-12,동대문구,2.3,70.0,47.0,51.0
2024-01-12,동대문구,2.8,70.0,45.0,49.0
2024-01-12,동대문구,1.8,73.0,91.0,100.0
2024-01-12,동대문구,1.1,78.0,0.0,1000.0
2024-01-12,동대문구,1.7,72.0,69.0,74.0
2024-01-12,동대문구,1.8,73.0,66.0,73.0
2024-01-12,동대문구,2.1,71.0,38.0,41.0
2024-01-12,동대문구,1.5,73.0,40.0,44.0
2024-01-12,동대문구,2.1,70.0,58.0,63.0
2024-01-12,동대문구,2.1,69.0,43.0,47.0
2024-01-12,동대문구,0.2,81.0,43.0,47.0
2024-01-12,동대문구,1.6,73.0,47.0,51.0
2024-01-12,동대문구,1.8,71.0,35.0,37.0
2024-01-12,동대문구,1.8,72.0,1.0,2.0
2024-01-12,동대문구,1.5,77.0,49.0,53.0
2024-01-12,동대문구,2.0,73.0,54.0,58.0
2024-01-12,동대문구,2.2,71.0,1.0,2.0
2024-01-12,동대문구,2.0,70.0,48.0,49.0
2024-01-12,동대문구,1.4,74.0,49.0,51.0
2024-01-12,동대문구,1.1,76.0,40.0,44.0
2024-01-12,동대문구,0.7,77.0,64.0,70.0
2024-01-12,동대문구,,,1.0,2.0
2024-01-12,동대문구,-1.0,96.0,62.0,68.0
2024-01-12,동대문구,0.2,71.0,72.0,79.0
2024-01-12,동대문구,1.2,100.0,69.0,71.0
2024-01-12,동대문구,2.5,65.0,41.0,45.0
2024-01-12,동대문구,1.9,68.0,56.0,61.0
2024-01-12,동대문구,2.3,68.0,43.0,46.0
2024-01-12,동대문구,2.0,65.0,39.0,43.0
2024-01-12,동대문구,1.2,76.0,0.0,1000.0
2024-01-12,동대문구,1.6,70.0,68.0,73.0
2024-01-12,동대문구,1.5,71.0,38.0,41.0
2024-01-12,동대문구,2.1,68.0,47.0,49.0
2024-01-12,동대문구,2.0,70.0,52.0,56.0
2024-01-12,동대문구,0.6,79.0,44.0,48.0
2024-01-12,동대문구,1.7,71.0,54.0,60.0
2024-01-12,동대문구,1.7,68.0,33.0,36.0
2024-01-12,동대문구,2.0,68.0,60.0,65.0
2024-01-12,동대문구,2.2,69.0,38.0,41.0
2024-01-12,동대문구,3.1,65.0,42.0,46.0
2024-01-12,동대문구,1.5,72.0,40.0,44.0
2024-01-12,동대문구,2.3,67.0,1.0,2.0
2024-01-12,동대문구,2.3,68.0,1.0,2.0
2024-01-12,동대문구,1.8,72.0,46.0,49.0
2024-01-12,동대문구,,,1.0,2.0
2024-01-12,동대문구,-1.0,94.0,62.0,67.0
2024-01-12,동대문구,1.8,70.0,47.0,50.0
2024-01-12,동대문구,1.0,73.0,64.0,70.0
2024-01-12,동대문구,0.4,68.0,69.0,75.0
2024-01-12,동대문구,1.4,100.0,68.0,70.0
2024-01-12,동대문구,3.3,58.0,37.0,40.0
2024-01-12,동대문구,2.4,61.0,53.0,56.0
2024-01-12,동대문구,4.2,58.0,50.0,55.0
2024-01-12,동대문구,2.5,63.0,37.0,40.0
2024-01-12,동대문구,2.3,59.0,44.0,48.0
2024-01-12,동대문구,4.2,100.0,57.0,59.0
2024-01-12,동대문구,2.8,61.0,34.0,36.0
2024-01-12,동대문구,2.3,67.0,40.0,44.0
2024-01-12,동대문구,2.1,69.0,0.0,1000.0
2024-01-12,동대문구,2.6,62.0,1.0,2.0
2024-01-12,동대문구,2.7,62.0,42.0,44.0
2024-01-12,동대문구,2.8,62.0,36.0,39.0
2024-01-12,동대문구,3.1,61.0,45.0,49.0
2024-01-12,동대문구,3.5,55.0,32.0,35.0
2024-01-12,동대문구,3.8,59.0,38.0,41.0
2024-01-12,동대문구,2.4,63.0,57.0,62.0
2024-01-12,동대문구,1.9,66.0,82.0,90.0
2024-01-12,동대문구,2.7,64.0,39.0,41.0
2024-01-12,동대문구,3.1,62.0,33.0,36.0
2024-01-12,동대문구,2.2,62.0,27.0,29.0
2024-01-12,동대문구,3.5,58.0,1.0,2.0
2024-01-12,동대문구,,,2.0,3.0
2024-01-12,동대문구,1.6,56.0,55.0,60.0
2024-01-12,동대문구,-0.4,78.0,51.0,56.0
2024-01-12,동대문구,3.8,58.0,41.0,44.0
2024-01-12,동대문구,2.7,38.0,28.0,30.0
2024-01-12,동대문구,3.1,50.0,17.0,18.0
2024-01-12,동대문구,3.6,51.0,26.0,28.0
2024-01-12,동대문구,,,1.0,2.0
2024-01-12,동대문구,4.1,45.0,23.0,25.0
2024-01-12,동대문구,3.2,45.0,27.0,29.0
2024-01-12,동대문구,4.3,42.0,29.0,32.0
2024-01-12,동대문구,4.8,37.0,15.0,16.0
2024-01-12,동대문구,3.7,49.0,24.0,26.0
2024-01-12,동대문구,2.3,54.0,33.0,36.0
2024-01-12,동대문구,4.3,47.0,31.0,33.0
2024-01-12,동대문구,6.4,48.0,50.0,53.0
2024-01-12,동대문구,2.9,51.0,24.0,26.0
2024-01-12,동대문구,3.4,52.0,26.0,28.0
2024-01-12,동대문구,3.9,52.0,1.0,2.0
2024-01-12,동대문구,5.6,47.0,46.0,50.0
2024-01-12,동대문구,3.6,50.0,23.0,25.0
2024-01-12,동대문구,4.6,48.0,27.0,29.0
2024-01-12,동대문구,5.5,44.0,31.0,34.0
2024-01-12,동대문구,3.3,60.0,38.0,41.0
2024-01-12,동대문구,5.3,42.0,1.0,2.0
2024-01-12,동대문구,3.0,59.0,0.0,1000.0
2024-01-12,동대문구,0.6,56.0,34.0,37.0
2024-01-12,동대문구,4.7,45.0,29.0,32.0
2024-01-12,동대문구,4.9,100.0,47.0,49.0
2024-01-12,동대문구,3.7,43.0,0.0,1000.0
2024-01-12,동대문구,4.7,34.0,15.0,16.0
2024-01-12,동대문구,4.0,43.0,21.0,23.0
2024-01-12,동대문구,3.4,41.0,17.0,18.0
2024-01-12,동대문구,4.8,35.0,16.0,18.0
2024-01-12,동대문구,5.2,39.0,14.0,15.0
2024-01-12,동대문구,6.7,32.0,26.0,28.0
2024-01-12,동대문구,4.5,40.0,17.0,18.0
2024-01-12,동대문구,3.5,40.0,26.0,28.0
2024-01-12,동대문구,3.7,41.0,17.0,18.0
2024-01-12,동대문구,6.1,36.0,26.0,28.0
2024-01-12,동대문구,4.4,39.0,18.0,19.0
2024-01-12,동대문구,6.2,35.0,30.0,33.0
2024-01-12,동대문구,4.6,40.0,26.0,29.0
2024-01-12,동대문구,2.8,46.0,40.0,44.0
2024-01-12,동대문구,4.5,41.0,1.0,2.0
2024-01-12,동대문구,4.6,37.0,1.0,2.0
2024-01-12,동대문구,4.2,40.0,18.0,19.0
2024-01-12,동대문구,5.9,36.0,28.0,30.0
2024-01-12,동대문구,5.1,29.0,31.0,34.0
2024-01-12,동대문구,4.0,95.0,23.0,24.0
2024-01-12,동대문구,4.9,39.0,19.0,20.0
2024-01-12,동대문구,,,2.0,3.0
2024-01-12,동대문구,0.8,44.0,28.0,30.0
2024-01-12,동대문구,5.5,38.0,25.0,27.0
2024-01-12,동대문구,4.2,40.0,20.0,22.0
2024-01-12,동대문구,7.1,35.0,34.0,37.0
2024-01-12,동대문구,3.8,44.0,21.0,23.0
2024-01-12,동대문구,4.1,43.0,0.0,1000.0
2024-01-12,동대문구,6.8,37.0,16.0,18.0
2024-01-12,동대문구,4.0,42.0,29.0,31.0
2024-01-12,동대문구,5.5,37.0,21.0,23.0
2024-01-12,동대문구,4.3,42.0,25.0,27.0
2024-01-12,동대문구,4.7,44.0,22.0,24.0
2024-01-12,동대문구,5.6,41.0,20.0,21.0
2024-01-12,동대문구,4.9,43.0,25.0,27.0
2024-01-12,동대문구,6.4,38.0,30.0,32.0
2024-01-12,동대문구,4.5,43.0,24.0,26.0
2024-01-12,동대문구,4.3,36.0,1.0,2.0
2024-01-12,동대문구,4.6,36.0,17.0,18.0
2024-01-12,동대문구,5.3,39.0,37.0,40.0
2024-01-12,동대문구,5.3,40.0,32.0,35.0
2024-01-12,동대문구,5.0,43.0,2.0,3.0
2024-01-12,동대문구,3.4,45.0,41.0,45.0
2024-01-12,동대문구,4.2,43.0,22.0,24.0
2024-01-12,동대문구,6.2,30.0,38.0,42.0
2024-01-12,동대문구,,,1.0,2.0
2024-01-12,동대문구,0.7,48.0,33.0,36.0
2024-01-12,동대문구,6.4,37.0,25.0,26.0
2024-01-12,동대문구,4.0,97.0,33.0,35.0
2024-01-12,동대문구,4.6,36.0,0.0,1000.0
2024-01-12,동대문구,6.7,29.0,12.0,13.0
2024-01-12,동대문구,6.4,32.0,9.0,10.0
2024-01-12,동대문구,1.8,36.0,17.0,18.0
2024-01-12,동대문구,5.8,31.0,11.0,12.0
2024-01-12,동대문구,4.7,33.0,1.0,2.0
2024-01-12,동대문구,7.0,24.0,17.0,19.0
2024-01-12,동대문구,7.5,31.0,1.0,2.0
2024-01-12,동대문구,6.8,29.0,17.0,18.0
2024-01-12,동대문구,4.8,33.0,15.0,16.0
2024-01-12,동대문구,4.1,34.0,12.0,13.0
2024-01-12,동대문구,5.0,33.0,7.0,8.0
2024-01-12,동대문구,5.2,33.0,11.0,12.0
2024-01-12,동대문구,4.5,33.0,14.0,15.0
2024-01-12,동대문구,5.6,32.0,19.0,20.0
2024-01-12,동대문구,5.9,32.0,14.0,15.0
2024-01-12,동대문구,3.8,36.0,50.0,55.0
2024-01-12,동대문구,6.9,29.0,15.0,16.0
2024-01-12,동대문구,5.6,31.0,27.0,29.0
2024-01-12,동대문구,5.6,33.0,12.0,13.0
2024-01-12,동대문구,4.9,35.0,13.0,14.0
2024-01-12,동대문구,,,1.0,2.0
2024-01-12,동대문구,5.6,32.0,11.0,12.0
2024-01-12,동대문구,6.5,30.0,13.0,14.0
2024-01-12,동대문구,4.2,73.0,14.0,15.0
2024-01-12,동대문구,5.2,29.0,8.0,9.0
2024-01-12,동대문구,5.5,31.0,1.0,2.0
2024-01-12,동대문구,5.0,29.0,17.0,19.0
2024-01-12,동대문구,4.8,29.0,10.0,11.0
2024-01-12,동대문구,6.9,24.0,8.0,9.0
2024-01-12,동대문구,6.7,28.0,8.0,9.0
2024-01-12,동대문구,5.9,27.0,8.0,9.0
2024-01-12,동대문구,4.8,33.0,0.0,1000.0
2024-01-12,동대문구,4.8,28.0,3.0,4.0
2024-01-12,동대문구,7.4,24.0,7.0,8.0
2024-01-12,동대문구,5.5,29.0,13.0,14.0
2024-01-12,동대문구,7.0,24.0,9.0,10.0
2024-01-12,동대문구,5.3,29.0,13.0,14.0
2024-01-12,동대문구,4.8,27.0,7.0,8.0
2024-01-12,동대문구,8.4,25.0,1.0,2.0
2024-01-12,동대문구,5.0,32.0,9.0,10.0
2024-01-12,동대문구,2.0,29.0,10.0,11.0
2024-01-12,동대문구,5.8,26.0,43.0,47.0
2024-01-12,동대문구,5.2,33.0,9.0,10.0
2024-01-12,동대문구,6.8,26.0,5.0,6.0
2024-01-12,동대문구,6.0,28.0,27.0,29.0
2024-01-12,동대문구,4.2,29.0,7.0,9.0
2024-01-12,동대문구,,,1.0,2.0
2024-01-12,동대문구,7.0,21.0,13.0,14.0
2024-01-12,동대문구,4.2,57.0,11.0,12.0
2024-01-12,동대문구,6.3,25.0,5.0,6.0
2024-01-12,동대문구,4.5,27.0,6.0,7.0
2024-01-12,동대문구,4.5,29.0,7.0,8.0
2024-01-12,동대문구,4.4,27.0,13.0,14.0
2024-01-12,동대문구,6.6,25.0,8.0,9.0
2024-01-12,동대문구,5.0,27.0,9.0,10.0
2024-01-12,동대문구,4.6,29.0,0.0,1000.0
2024-01-12,동대문구,4.6,29.0,8.0,9.0
2024-01-12,동대문구,4.7,29.0,3.0,4.0
2024-01-12,동대문구,4.9,27.0,6.0,7.0
2024-01-12,동대문구,6.7,26.0,5.0,6.0
2024-01-12,동대문구,5.4,25.0,6.0,7.0
2024-01-12,동대문구,4.7,27.0,23.0,25.0
2024-01-12,동대문구,4.9,30.0,6.0,7.0
2024-01-12,동대문구,5.8,26.0,9.0,10.0
2024-01-12,동대문구,4.3,31.0,6.0,7.0
2024-01-12,동대문구,5.3,27.0,1.0,2.0
2024-01-12,동대문구,4.3,30.0,6.0,7.0
2024-01-12,동대문구,8.4,24.0,1.0,2.0
2024-01-12,동대문구,7.7,24.0,6.0,7.0
2024-01-12,동대문구,4.3,45.0,8.0,9.0
2024-01-12,동대문구,,,2.0,3.0
2024-01-12,동대문구,1.9,30.0,11.0,12.0
2024-01-12,동대문구,6.4,21.0,10.0,11.0
2024-01-12,동대문구,6.5,25.0,7.0,8.0
2024-01-12,동대문구,4.3,34.0,4.0,5.0
2024-01-12,동대문구,4.4,34.0,0.0,1000.0
2024-01-12,동대문구,4.5,35.0,7.0,8.0
2024-01-12,동대문구,4.1,34.0,8.0,9.0
2024-01-12,동대문구,5.0,31.0,12.0,13.0
2024-01-12,동대문구,4.0,33.0,17.0,18.0
2024-01-12,동대문구,4.7,31.0,7.0,8.0
2024-01-12,동대문구,4.5,33.0,8.0,9.0
2024-01-12,동대문구,5.0,33.0,7.0,8.0
2024-01-12,동대문구,6.1,30.0,5.0,6.0
2024-01-12,동대문구,4.2,34.0,10.0,11.0
2024-01-12,동대문구,4.0,34.0,8.0,9.0
2024-01-12,동대문구,4.8,33.0,1.0,2.0
2024-01-12,동대문구,4.5,33.0,11.0,12.0
2024-01-12,동대문구,4.2,32.0,8.0,9.0
2024-01-12,동대문구,5.6,31.0,8.0,9.0
2024-01-12,동대문구,7.1,29.0,1.0,2.0
2024-01-12,동대문구,3.4,42.0,8.0,9.0
2024-01-12,동대문구,5.1,31.0,9.0,10.0
2024-01-12,동대문구,4.2,33.0,13.0,14.0
2024-01-12,동대문구,5.2,31.0,9.0,10.0
2024-01-12,동대문구,4.6,28.0,12.0,13.0
2024-01-12,동대문구,,,2.0,3.0
2024-01-12,동대문구,1.5,35.0,12.0,13.0
2024-01-12,동대문구,4.0,71.0,10.0,11.0
2024-01-12,동대문구,3.6,37.0,8.0,9.0
2024-01-12,동대문구,3.6,37.0,2.0,3.0
2024-01-12,동대문구,3.6,37.0,5.0,6.0
2024-01-12,동대문구,3.6,37.0,0.0,1000.0
2024-01-12,동대문구,3.5,37.0,6.0,7.0
2024-01-12,동대문구,3.4,37.0,10.0,11.0
2024-01-12,동대문구,3.4,37.0,5.0,6.0
2024-01-12,동대문구,,,2.0,3.0
2024-01-12,동대문구,3.5,37.0,10.0,11.0
2024-01-12,동대문구,3.7,36.0,6.0,7.0
2024-01-12,동대문구,2.2,47.0,6.0,7.0
2024-01-12,동대문구,3.7,37.0,1.0,2.0
2024-01-12,동대문구,3.5,37.0,6.0,7.0
2024-01-12,동대문구,4.3,35.0,4.0,5.0
2024-01-12,동대문구,3.9,39.0,5.0,6.0
2024-01-12,동대문구,3.6,36.0,5.0,6.0
2024-01-12,동대문구,3.9,36.0,5.0,6.0
2024-01-12,동대문구,3.2,37.0,8.0,9.0
2024-01-12,동대문구,3.7,36.0,5.0,6.0
2024-01-12,동대문구,4.3,35.0,1.0,2.0
2024-01-12,동대문구,3.0,32.0,8.0,9.0
2024-01-12,동대문구,4.6,35.0,5.0,6.0
2024-01-12,동대문구,3.3,37.0,5.0,6.0
2024-01-12,동대문구,0.6,39.0,8.0,9.0
2024-01-12,동대문구,2.6,90.0,7.0,8.0
2024-01-12,동대문구,3.2,40.0,5.0,6.0
2024-01-12,동대문구,2.4,38.0,7.0,8.0
2024-01-12,동대문구,3.1,42.0,5.0,6.0
2024-01-12,동대문구,3.1,42.0,0.0,1000.0
2024-01-12,동대문구,1.3,52.0,4.0,5.0
2024-01-12,동대문구,3.2,42.0,6.0,7.0
2024-01-12,동대문구,3.1,42.0,7.0,8.0
2024-01-12,동대문구,3.0,42.0,6.0,7.0
2024-01-12,동대문구,3.1,41.0,4.0,5.0
2024-01-12,동대문구,3.2,42.0,9.0,10.0
2024-01-12,동대문구,3.2,43.0,5.0,6.0
2024-01-12,동대문구,3.4,41.0,5.0,6.0
2024-01-12,동대문구,2.6,42.0,8.0,9.0
2024-01-12,동대문구,3.1,44.0,6.0,7.0
2024-01-12,동대문구,4.2,39.0,5.0,6.0
2024-01-12,동대문구,3.3,43.0,2.0,3.0
2024-01-12,동대문구,3.7,40.0,1.0,2.0
2024-01-12,동대문구,3.6,41.0,4.0,5.0
2024-01-12,동대문구,3.1,42.0,4.0,5.0
2024-01-12,동대문구,0.2,45.0,8.0,9.0
2024-01-12,동대문구,3.1,41.0,1.0,2.0
2024-01-12,동대문구,2.8,43.0,6.0,7.0
2024-01-12,동대문구,,,2.0,3.0
2024-01-12,동대문구,3.2,41.0,10.0,11.0
2024-01-12,동대문구,2.0,100.0,6.0,7.0
2024-01-12,동대문구,2.8,46.0,6.0,7.0
2024-01-12,동대문구,2.6,45.0,1.0,2.0
2024-01-12,동대문구,2.0,41.0,7.0,8.0
2024-01-12,동대문구,2.7,46.0,8.0,9.0
2024-01-12,동대문구,3.8,43.0,5.0,6.0
2024-01-12,동대문구,2.6,46.0,9.0,10.0
2024-01-12,동대문구,2.7,46.0,0.0,1000.0
2024-01-12,동대문구,2.9,46.0,2.0,3.0
2024-01-12,동대문구,2.8,46.0,6.0,7.0
2024-01-12,동대문구,2.7,46.0,4.0,5.0
2024-01-12,동대문구,2.2,47.0,8.0,9.0
2024-01-12,동대문구,2.9,46.0,5.0,6.0
2024-01-12,동대문구,3.0,45.0,5.0,6.0
2024-01-12,동대문구,2.9,45.0,5.0,6.0
2024-01-12,동대문구,3.2,45.0,5.0,6.0
2024-01-12,동대문구,2.9,45.0,6.0,7.0
2024-01-12,동대문구,3.1,44.0,5.0,6.0
2024-01-12,동대문구,3.1,45.0,1.0,2.0
2024-01-12,동대문구,0.9,56.0,4.0,5.0
2024-01-12,동대문구,2.8,45.0,14.0,15.0
2024-01-12,동대문구,-0.3,49.0,8.0,9.0
2024-01-12,동대문구,2.6,46.0,4.0,5.0
2024-01-12,동대문구,,,1.0,2.0
2024-01-12,동대문구,2.6,46.0,5.0,6.0
2024-01-12,동대문구,1.7,100.0,6.0,7.0
2024-01-12,동대문구,2.8,45.0,1.0,2.0
2024-01-12,동대문구,2.5,44.0,4.0,5.0
2024-01-12,동대문구,2.7,44.0,5.0,6.0
2024-01-12,동대문구,2.8,45.0,2.0,3.0
2024-01-12,동대문구,2.5,45.0,7.0,8.0
2024-01-12,동대문구,2.8,45.0,7.0,8.0
2024-01-12,동대문구,2.7,43.0,6.0,7.0
2024-01-12,동대문구,2.5,45.0,4.0,5.0
2024-01-12,동대문구,2.5,44.0,0.0,1000.0
2024-01-12,동대문구,2.9,44.0,4.0,5.0
2024-01-12,동대문구,0.8,55.0,4.0,5.0
2024-01-12,동대문구,2.8,44.0,5.0,6.0
2024-01-12,동대문구,2.5,43.0,1.0,2.0
2024-01-12,동대문구,2.1,46.0,7.0,8.0
2024-01-12,동대문구,2.8,45.0,5.0,6.0
2024-01-12,동대문구,2.6,44.0,3.0,4.0
2024-01-12,동대문구,1.9,39.0,7.0,8.0
2024-01-12,동대문구,3.0,44.0,5.0,6.0
2024-01-12,동대문구,3.6,43.0,5.0,6.0
2024-01-12,동대문구,2.6,45.0,14.0,15.0
2024-01-12,동대문구,2.7,46.0,5.0,6.0
2024-01-12,동대문구,-0.5,48.0,8.0,9.0
2024-01-12,동대문구,,,2.0,3.0
2024-01-12,동대문구,2.4,45.0,5.0,6.0
2024-01-12,동대문구,1.5,100.0,6.0,7.0
2024-01-12,동대문구,2.4,42.0,6.0,7.0
2024-01-12,동대문구,2.7,40.0,3.0,4.0
2024-01-12,동대문구,2.6,41.0,12.0,13.0
2024-01-12,동대문구,2.5,42.0,2.0,3.0
2024-01-12,동대문구,2.5,40.0,0.0,1000.0
2024-01-12,동대문구,2.4,40.0,3.0,4.0
2024-01-12,동대문구,2.4,40.0,3.0,4.0
2024-01-12,동대문구,2.3,40.0,5.0,6.0
2024-01-12,동대문구,2.4,42.0,4.0,5.0
2024-01-12,동대문구,2.7,39.0,4.0,5.0
2024-01-12,동대문구,2.6,41.0,4.0,5.0
2024-01-12,동대문구,0.3,53.0,3.0,4.0
2024-01-12,동대문구,2.5,42.0,2.0,3.0
2024-01-12,동대문구,2.4,40.0,1.0,2.0
2024-01-12,동대문구,2.5,41.0,5.0,6.0
2024-01-12,동대문구,3.3,41.0,4.0,5.0
2024-01-12,동대문구,2.4,42.0,49.0,54.0
2024-01-12,동대문구,2.5,42.0,4.0,5.0
2024-01-12,동대문구,2.3,41.0,5.0,6.0
2024-01-12,동대문구,1.7,42.0,6.0,7.0
2024-01-12,동대문구,1.7,35.0,6.0,7.0
2024-01-12,동대문구,-0.7,44.0,7.0,8.0
2024-01-12,동대문구,2.1,43.0,5.0,6.0
2024-01-12,동대문구,,,2.0,3.0
2024-01-12,동대문구,1.3,89.0,3.0,4.0
2024-01-12,동대문구,2.1,36.0,0.0,1000.0
2024-01-12,동대문구,2.0,36.0,4.0,5.0
2024-01-12,동대문구,2.3,35.0,2.0,3.0
2024-01-12,동대문구,2.0,37.0,2.0,3.0
2024-01-12,동대문구,2.2,37.0,1.0,2.0
2024-01-12,동대문구,2.5,36.0,2.0,3.0
2024-01-12,동대문구,2.1,35.0,1.0,2.0
2024-01-12,동대문구,2.0,35.0,3.0,4.0
2024-01-12,동대문구,2.1,37.0,2.0,3.0
2024-01-12,동대문구,2.4,37.0,3.0,4.0
2024-01-12,동대문구,2.3,36.0,8.0,9.0
2024-01-12,동대문구,2.1,36.0,3.0,4.0
2024-01-12,동대문구,0.1,50.0,2.0,3.0
2024-01-12,동대문구,1.9,37.0,17.0,19.0
2024-01-12,동대문구,2.3,36.0,2.0,3.0
2024-01-12,동대문구,2.0,36.0,3.0,4.0
2024-01-12,동대문구,3.0,35.0,3.0,4.0
2024-01-12,동대문구,1.4,37.0,4.0,5.0
2024-01-12,동대문구,2.4,35.0,1.0,2.0
2024-01-12,동대문구,2.2,37.0,3.0,4.0
2024-01-12,동대문구,1.2,30.0,4.0,5.0
2024-01-12,동대문구,-1.0,37.0,4.0,5.0
2024-01-12,동대문구,,,1.0,2.0
2024-01-12,동대문구,1.8,37.0,3.0,4.0
2024-01-12,동대문구,0.8,72.0,3.0,4.0
2024-01-13,동대문구,1.9,35.0,2.0,3.0
2024-01-13,동대문구,1.5,36.0,5.0,6.0
2024-01-13,동대문구,1.6,37.0,2.0,3.0
2024-01-13,동대문구,1.8,35.0,0.0,1000.0
2024-01-13,동대문구,1.8,36.0,1.0,2.0
2024-01-13,동대문구,2.1,35.0,1.0,2.0
2024-01-13,동대문구,2.1,35.0,3.0,4.0
2024-01-13,동대문구,1.6,37.0,4.0,5.0
2024-01-13,동대문구,0.8,38.0,5.0,6.0
2024-01-13,동대문구,1.7,36.0,4.0,5.0
2024-01-13,동대문구,2.0,37.0,3.0,4.0
2024-01-13,동대문구,1.9,36.0,6.0,7.0
2024-01-13,동대문구,2.1,36.0,3.0,4.0
