날짜,도로명,평균속도예측
2024-01-01,목동중앙본로,18.95157460229565
2024-02-01,목동중앙본로,18.873349611594097
2024-03-01,목동중앙본로,18.800171394486192
2024-04-01,목동중앙본로,18.721946403784635
2024-04-30,목동중앙본로,18.64876818667673
2024-05-31,목동중앙본로,18.570543195975173
2024-06-30,목동중앙본로,18.494841592070443
2024-07-31,목동중앙본로,18.416616601368887
2024-08-31,목동중앙본로,18.338391610667333
2024-09-30,목동중앙본로,18.262690006762604
2023-06-01,무교로,16.570764023
2023-07-01,무교로,16.49886208505586
2023-08-01,무교로,16.42456341779832
2023-09-01,무교로,16.35026474863621
2023-10-01,무교로,16.278362811998875
2023-11-01,무교로,16.2040641451819
2023-12-01,무교로,16.13216221049045
2024-01-01,무교로,16.057863562738824
2024-02-01,무교로,15.9835649184162
2024-03-01,무교로,15.914059736531163
2024-04-01,무교로,15.83976109382647
2024-04-30,무교로,15.770255911941435
2024-05-31,무교로,15.695957269236741
2024-06-30,무교로,15.624055356941877
2024-07-31,무교로,15.549756714237182
2024-08-31,무교로,15.475458071532488
2024-09-30,무교로,15.403556159237624
2023-06-01,무학로,19.415100960666667
2023-07-01,무학로,19.449899551392967
2023-08-01,무학로,19.485858095088826
2023-09-01,무학로,19.521816638629225
2023-10-01,무학로,19.556615229449974
2023-11-01,무학로,19.59257377297374
2023-12-01,무학로,19.628075679130838
2024-01-01,무학로,19.666109552552808
2024-02-01,무학로,19.704143426196623
2024-03-01,무학로,19.739723502819345
2024-04-01,무학로,19.77775737782984
2024-04-30,무학로,19.813337454452558
2024-05-31,무학로,19.851371329463053
2024-06-30,무학로,19.888178305279663
2024-07-31,무학로,19.926212180290158
2024-08-31,무학로,19.964246055300652
2024-09-30,무학로,20.001053031117262
2023-06-01,문래로,16.103065624
2023-07-01,문래로,16.122684580865574
2023-08-01,문래로,16.14295749535709
2023-09-01,문래로,16.16323042468123
2023-10-01,문래로,16.18283706156784
2023-11-01,문래로,16.20309722277697
2023-12-01,문래로,16.22270383914166
2024-01-01,문래로,16.243202354106263
2024-02-01,문래로,16.263760256100426
2024-03-01,문래로,16.282991841836896
2024-04-01,문래로,16.303549743831056
2024-04-30,문래로,16.322781329567526
2024-05-31,문래로,16.343339231561686
2024-06-30,문래로,16.363233975427
2024-07-31,문래로,16.38379187742116
2024-08-31,문래로,16.40434977941532
2024-09-30,문래로,16.424244523280638
2023-06-01,문성로,21.232309823999998
2023-07-01,문성로,21.206861770646487
2023-08-01,문성로,21.180565448847524
2023-09-01,문성로,21.15426912794634
2023-10-01,문성로,21.128821075672192
2023-11-01,문성로,21.102524753414315
2023-12-01,문성로,21.077076700419916
2024-01-01,문성로,21.050780377666374
2024-02-01,문성로,21.02448405317371
2024-03-01,문성로,20.999884266114634
2024-04-01,문성로,20.973587942017
2024-04-30,문성로,20.948988154957927
2024-05-31,문성로,20.922691830860295
2024-06-30,문성로,20.897243775281943
2024-07-31,문성로,20.870947451184314
2024-08-31,문성로,20.84465112708668
2024-09-30,문성로,20.819203071508326
2023-06-01,문정로,19.4817236194
2023-07-01,문정로,19.530902124545577
2023-08-01,문정로,19.58171991285352
2023-09-01,문정로,19.633356880804552
2023-10-01,문정로,19.683354934356803
2023-11-01,문정로,19.73501959014772
2023-12-01,문정로,19.785017644797033
2024-01-01,문정로,19.836682301208082
2024-02-01,문정로,19.888346958405577
2024-03-01,문정로,19.93667841191291
2024-04-01,문정로,19.988343069110407
2024-04-30,문정로,20.03667452261774
2024-05-31,문정로,20.088339179815236
2024-06-30,문정로,20.138337235167654
2024-07-31,문정로,20.190001892365146
2024-08-31,문정로,20.24166654956264
2024-09-30,문정로,20.291664604915056
2023-06-01,문정로4길,14.635991568000001
2023-07-01,문정로4길,14.5100626572
2023-08-01,문정로4길,14.379936284099804
2023-09-01,문정로4길,14.346020060199608
2023-10-01,문정로4길,14.355009700038128
2023-11-01,문정로4길,14.364638515552732
2023-12-01,문정로4길,14.427150308515252
2024-01-01,문정로4길,14.491745849934079
2024-02-01,문정로4길,14.556334548643667
2024-03-01,문정로4길,14.616756234533284
2024-04-01,문정로4길,14.681344933242872
2024-04-30,문정로4길,14.74176661913249
2024-05-31,문정로4길,14.806355317842078
2024-06-30,문정로4길,14.868860510141682
2024-07-31,문정로4길,14.93344920885127
2024-08-31,문정로4길,14.99803790756086
2024-09-30,문정로4길,15.060543099860462
2023-06-01,반포대로,24.382708227000002
2023-07-01,반포대로,24.44429148780562
2023-08-01,반포대로,24.507927512325292
2023-09-01,반포대로,24.57156354570145
2023-10-01,반포대로,24.633147661030183
2023-11-01,반포대로,24.69678458544214
2023-12-01,반포대로,24.758855384874447
2024-01-01,반포대로,24.822995225192557
2024-02-01,반포대로,24.88713507308742
2024-03-01,반포대로,24.947136866279397
2024-04-01,반포대로,25.01127671417426
2024-04-30,반포대로,25.071278507366237
2024-05-31,반포대로,25.135418355261105
2024-06-30,반포대로,25.197489175804527
2024-07-31,반포대로,25.261629023699395
2024-08-31,반포대로,25.32576887159426
2024-09-30,반포대로,25.387839692137682
2023-06-01,발산로,27.982839508
2023-07-01,발산로,27.82045798507541
2023-08-01,발산로,27.652663755060292
2023-09-01,발산로,27.48477659472085
2023-10-01,발산로,27.322305143925064
2023-11-01,발산로,27.154417964520647
2023-12-01,발산로,26.993354511362135
2024-01-01,발산로,27.159272441362816
2024-02-01,발산로,27.325190370879184
2024-03-01,발산로,27.480403917846107
2024-04-01,발산로,27.646321847362476
2024-04-30,발산로,27.801535394329402
2024-05-31,발산로,27.96745332384577
2024-06-30,발산로,28.128019062087414
2024-07-31,발산로,28.293936991603783
2024-08-31,발산로,28.45985492112015
2024-09-30,발산로,28.620420659361802
2023-06-01,밤고개로,29.182901091999998
2023-07-01,밤고개로,29.188520956720982
2023-08-01,밤고개로,29.19432815587377
2023-09-01,밤고개로,29.20116826729515
2023-10-01,밤고개로,29.208690770512348
2023-11-01,밤고개로,29.216876937795348
2023-12-01,밤고개로,29.226723398953798
2024-01-01,밤고개로,29.237331429047387
2024-02-01,밤고개로,29.24793945057505
2024-03-01,밤고개로,29.257863083617053
2024-04-01,밤고개로,29.268471105144712
2024-04-30,밤고개로,29.27839473818672
2024-05-31,밤고개로,29.28900275971438
2024-06-30,밤고개로,29.29926858699921
2024-07-31,밤고개로,29.309876608526874
2024-08-31,밤고개로,29.320484630054533
2024-09-30,밤고개로,29.330750457339363
2023-06-01,방배로,20.215123746
2023-07-01,방배로,20.238412694557375
2023-08-01,방배로,20.262477942811607
2023-09-01,방배로,20.28735589358326
2023-10-01,방배로,20.342924177420446
2023-11-01,방배로,20.400344738922254
2023-12-01,방배로,20.457608277619503
2024-01-01,방배로,20.51784034506009
2024-02-01,방배로,20.578072416142362
2024-03-01,방배로,20.634418547154805
2024-04-01,방배로,20.694650618237073
2024-04-30,방배로,20.750996749249516
2024-05-31,방배로,20.811228820331785
2024-06-30,방배로,20.869517921379146
2024-07-31,방배로,20.929749992461414
2024-08-31,방배로,20.989982063543682
2024-09-30,방배로,21.048271164591036
2023-06-01,방학로,21.787943052999996
2023-07-01,방학로,21.83729142433759
2023-08-01,방학로,21.88828474162537
2023-09-01,방학로,21.93927805919365
2023-10-01,방학로,21.98862643420743
2023-11-01,방학로,22.039619748665082
2023-12-01,방학로,22.089005826589066
2024-01-01,방학로,22.140038109526756
2024-02-01,방학로,22.191070388535344
2024-03-01,방학로,22.238810266467954
2024-04-01,방학로,22.28984254977522
2024-04-30,방학로,22.337582427707826
2024-05-31,방학로,22.388614711015098
2024-06-30,방학로,22.438000791635037
2024-07-31,방학로,22.489033074942302
2024-08-31,방학로,22.540065358249574
2024-09-30,방학로,22.589451438869514
2023-06-01,방화대로,24.893322471
2023-07-01,방화대로,24.899590693994757
2023-08-01,방화대로,24.906067879509912
2023-09-01,방화대로,24.911405649936345
2023-10-01,방화대로,24.900781472954744
2023-11-01,방화대로,24.887819464762728
2023-12-01,방화대로,24.875464749906392
2024-01-01,방화대로,24.95329681306315
2024-02-01,방화대로,25.033344207557008
2024-03-01,방화대로,25.108227254019003
2024-04-01,방화대로,25.18827464851286
2024-04-30,방화대로,25.263157694974854
2024-05-31,방화대로,25.34320508946871
2024-06-30,방화대로,25.420670309946637
2024-07-31,방화대로,25.50071770444049
2024-08-31,방화대로,25.580765098934346
2024-09-30,방화대로,25.658230319412276
2023-06-01,방화대로47길,12.707627856
2023-07-01,방화대로47길,12.824979444452458
2023-08-01,방화대로47길,12.946242767042802
2023-09-01,방화대로47길,13.067161036355095
2023-10-01,방화대로47길,13.179547959005552
2023-11-01,방화대로47길,13.212341976682502
2023-12-01,방화대로47길,13.24407812584315
2024-01-01,방화대로47길,13.275662770901143
2024-02-01,방화대로47길,13.307240584411621
2024-03-01,방화대로47길,13.336781119631103
2024-04-01,방화대로47길,13.368358933141584
2024-04-30,방화대로47길,13.397899468361064
2024-05-31,방화대로47길,13.429477281871545
2024-06-30,방화대로47길,13.460036456236525
2024-07-31,방화대로47길,13.491614269747007
2024-08-31,방화대로47길,13.523192083257488
2024-09-30,방화대로47길,13.553751257622467
2023-06-01,방화대로48길,12.613014711
2023-07-01,방화대로48길,12.601689481920983
2023-08-01,방화대로48길,12.58998674758601
2023-09-01,방화대로48길,12.578746829464677
2023-10-01,방화대로48길,12.667829007970209
2023-11-01,방화대로48길,12.75997038561633
2023-12-01,방화대로48길,12.84913946112075
2024-01-01,방화대로48길,12.930961484720639
2024-02-01,방화대로48길,13.012637096273904
2024-03-01,방화대로48길,13.089043313533411
2024-04-01,방화대로48길,13.170718925086678
2024-04-30,방화대로48길,13.247125142346185
2024-05-31,방화대로48길,13.328800753899452
2024-06-30,방화대로48길,13.407841668305839
2024-07-31,방화대로48길,13.489517279859106
2024-08-31,방화대로48길,13.571192891412371
2024-09-30,방화대로48길,13.65023380581876
2023-06-01,방화동로,19.12533584
2023-07-01,방화동로,19.056695879344264
2023-08-01,방화동로,18.985767918842182
2023-09-01,방화동로,18.91483995844932
2023-10-01,방화동로,18.86522309868045
2023-11-01,방화동로,18.91648816881874
2023-12-01,방화동로,18.967103938529213
2024-01-01,방화동로,19.03149155904993
2024-02-01,방화동로,19.096141659070973
2024-03-01,방화동로,19.156620784897108
2024-04-01,방화동로,19.221270884918148
2024-04-30,방화동로,19.281750010744286
2024-05-31,방화동로,19.34640011076533
2024-06-30,방화동로,19.408964723688918
2024-07-31,방화동로,19.473614823709962
2024-08-31,방화동로,19.538264923731006
2024-09-30,방화동로,19.600829536654594
2023-06-01,백련산로,19.278359499
2023-07-01,백련산로,19.278156138362753
2023-08-01,백련산로,19.27794600293456
2023-09-01,백련산로,19.277735866357556
2023-10-01,백련산로,19.27753251408001
2023-11-01,백련산로,19.277322380164154
2023-12-01,백련산로,19.351149990020726
2024-01-01,백련산로,19.429133068032762
2024-02-01,백련산로,19.50836316610843
2024-03-01,백련산로,19.582481644953415
2024-04-01,백련산로,19.661711743029084
2024-04-30,백련산로,19.735830221874064
2024-05-31,백련산로,19.815060319949733
2024-06-30,백련산로,19.89173460841006
2024-07-31,백련산로,19.97096470648573
2024-08-31,백련산로,20.0501948045614
2024-09-30,백련산로,20.126869093021725
2023-06-01,백범로,23.342302901400004
2023-07-01,백범로,23.32533024707906
2023-08-01,백범로,23.307791841649617
2023-09-01,백범로,23.290253435467445
2023-10-01,백범로,23.273280783633425
2023-11-01,백범로,23.255742378625627
2023-12-01,백범로,23.23876973134677
2024-01-01,백범로,23.22123132950244
2024-02-01,백범로,23.203692904223672
2024-03-01,백범로,23.187284600441096
2024-04-01,백범로,23.169744689501105
2024-04-30,백범로,23.15333638571853
2024-05-31,백범로,23.13579647477853
2024-06-30,백범로,23.11882236741725
2024-07-31,백범로,23.10128245647725
2024-08-31,백범로,23.083742545537255
2024-09-30,백범로,23.06676843817597
2023-06-01,백범로90길,24.906858091999997
2023-07-01,백범로90길,24.969857494872127
2023-08-01,백범로90길,25.034956883115957
2023-09-01,백범로90길,25.099905483599834
2023-10-01,백범로90길,24.768254836398093
2023-11-01,백범로90길,24.425404203458957
2023-12-01,백범로90길,24.093613268574714
2024-01-01,백범로90길,23.999666409759353
2024-02-01,백범로90길,23.905719570356165
2024-03-01,백범로90길,23.81783381736609
2024-04-01,백범로90길,23.723886977962902
2024-04-30,백범로90길,23.636001224972826
2024-05-31,백범로90길,23.54205438556964
2024-06-30,백범로90길,23.451138089373007
2024-07-31,백범로90길,23.35719124996982
2024-08-31,백범로90길,23.263244410566635
2024-09-30,백범로90길,23.172328114370004
2023-06-01,백석동길,16.572706110000002
2023-07-01,백석동길,16.472084261016395
2023-08-01,백석동길,16.368108351076536
2023-09-01,백석동길,16.26413244229583
2023-10-01,백석동길,16.163540064876244
2023-11-01,백석동길,16.061179010328637
2023-12-01,백석동길,16.22435028665961
2024-01-01,백석동길,16.39326328763856
2024-02-01,백석동길,16.562176287863966
2024-03-01,백석동길,16.720191675171602
2024-04-01,백석동길,16.889104675397004
2024-04-30,백석동길,17.04712006270464
2024-05-31,백석동길,17.21603306293004
2024-06-30,백석동길,17.379497256696563
2024-07-31,백석동길,17.548410256921965
2024-08-31,백석동길,17.71732325714737
2024-09-30,백석동길,17.880787450913886
2023-06-01,백제고분로,21.579889206857146
2023-07-01,백제고분로,21.594688651067354
2023-08-01,백제고분로,21.60998141268712
2023-09-01,백제고분로,21.62527417607246
2023-10-01,백제고분로,21.64007356090953
2023-11-01,백제고분로,21.654394636363783
2023-12-01,백제고분로,21.668435647362177
2024-01-01,백제고분로,21.745506365509694
2024-02-01,백제고분로,21.822577079435774
2024-03-01,백제고분로,21.894675489237596
2024-04-01,백제고분로,21.971746203163676
2024-04-30,백제고분로,22.04384461296549
2024-05-31,백제고분로,22.12091532689157
2024-06-30,백제고분로,22.19549988875552
2024-07-31,백제고분로,22.272570602681604
2024-08-31,백제고분로,22.349641316607684
2024-09-30,백제고분로,22.424225878471635
2023-06-01,버드나루로,21.109139095
